Date,Adj Close,Close,High,Low,Open,Volume
2019-04-05 00:00:00+00:00,1290.400024,1290.400024,1292,1283.599976,1292,181
2019-04-08 00:00:00+00:00,1297.099976,1297.099976,1302.099976,1291.800049,1292.199951,63
2019-04-09 00:00:00+00:00,1303.5,1303.5,1304.900024,1298.5,1298.5,30
2019-04-10 00:00:00+00:00,1309.099976,1309.099976,1309.099976,1301.5,1304,66
2019-04-11 00:00:00+00:00,1288.599976,1288.599976,1307.099976,1288.599976,1307,420
2019-04-12 00:00:00+00:00,1290.599976,1290.599976,1293.400024,1289.199951,1293.400024,607
2019-04-15 00:00:00+00:00,1286.800049,1286.800049,1287.300049,1282.300049,1284.800049,523
2019-04-16 00:00:00+00:00,1272.599976,1272.599976,1285.199951,1272.199951,1285.199951,643
2019-04-17 00:00:00+00:00,1272.199951,1272.199951,1273.5,1271.599976,1273.5,308
2019-04-18 00:00:00+00:00,1271.900024,1271.900024,1273.599976,1270.099976,1270.800049,27
2019-04-22 00:00:00+00:00,1273.5,1273.5,1273.5,1273.5,1273.5,147
2019-04-23 00:00:00+00:00,1269.300049,1269.300049,1269.800049,1266,1266.400024,206
2019-04-24 00:00:00+00:00,1275.5,1275.5,1275.5,1267.800049,1268.400024,518
2019-04-25 00:00:00+00:00,1275.800049,1275.800049,1280.800049,1275.800049,1280.599976,95
2019-04-26 00:00:00+00:00,1284.900024,1284.900024,1284.900024,1284.900024,1284.900024,804
2019-04-29 00:00:00+00:00,1278.599976,1278.599976,1284.900024,1277.099976,1284.800049,568
2019-04-30 00:00:00+00:00,1282.800049,1282.800049,1283.300049,1280.800049,1281.699951,114
2019-05-01 00:00:00+00:00,1281.400024,1281.400024,1283.300049,1278.699951,1278.699951,70
2019-05-02 00:00:00+00:00,1269.699951,1269.699951,1270.800049,1266.599976,1269.199951,63
2019-05-03 00:00:00+00:00,1279.199951,1279.199951,1279.199951,1270.099976,1270.099976,15
2019-05-06 00:00:00+00:00,1281.699951,1281.699951,1282.199951,1280.300049,1282.199951,12
2019-05-07 00:00:00+00:00,1283.5,1283.5,1283.5,1280.5,1280.5,8
2019-05-08 00:00:00+00:00,1279.400024,1279.400024,1279.400024,1279.400024,1279.400024,5
2019-05-09 00:00:00+00:00,1283.5,1283.5,1285,1278.800049,1278.900024,38
2019-05-10 00:00:00+00:00,1285.699951,1285.699951,1286.5,1283.300049,1285.400024,6
2019-05-13 00:00:00+00:00,1300.099976,1300.099976,1300.099976,1281.800049,1286.699951,56
2019-05-14 00:00:00+00:00,1294.699951,1294.699951,1297.800049,1294.699951,1297.800049,6
2019-05-15 00:00:00+00:00,1296.300049,1296.300049,1296.900024,1296,1296.900024,55
2019-05-16 00:00:00+00:00,1285,1285,1285.400024,1285,1285.199951,3
2019-05-17 00:00:00+00:00,1274.5,1274.5,1280,1274.5,1280,1
2019-05-20 00:00:00+00:00,1276.099976,1276.099976,1276.099976,1276.099976,1276.099976,20
2019-05-21 00:00:00+00:00,1272,1272,1272,1272,1272,0
2019-05-22 00:00:00+00:00,1273.599976,1273.599976,1273.599976,1273.599976,1273.599976,0
2019-05-23 00:00:00+00:00,1284.800049,1284.800049,1284.800049,1284.800049,1284.800049,0
2019-05-24 00:00:00+00:00,1283,1283,1283,1283,1283,9
2019-05-28 00:00:00+00:00,1276.5,1276.5,1276.5,1276.5,1276.5,0
2019-05-29 00:00:00+00:00,1280.599976,1280.599976,1280.599976,1280.599976,1280.599976,189694
2019-05-30 00:00:00+00:00,1287.099976,1287.099976,1288.300049,1273.900024,1279.400024,55573
2019-05-31 00:00:00+00:00,1305.800049,1305.800049,1306.400024,1287.5,1287.699951,2814
2019-06-03 00:00:00+00:00,1322.699951,1322.699951,1327.800049,1307,1307,812
2019-06-04 00:00:00+00:00,1323.400024,1323.400024,1328.599976,1320.800049,1324.300049,302
2019-06-05 00:00:00+00:00,1328.300049,1328.300049,1343.300049,1326.300049,1328.900024,622
2019-06-06 00:00:00+00:00,1337.599976,1337.599976,1338.699951,1326.199951,1330.800049,161
2019-06-07 00:00:00+00:00,1341.199951,1341.199951,1347.699951,1329.800049,1333.099976,240
2019-06-10 00:00:00+00:00,1324.699951,1324.699951,1336.5,1324.099976,1335.800049,268
2019-06-11 00:00:00+00:00,1326.400024,1326.400024,1328.400024,1319.099976,1328.400024,201
2019-06-12 00:00:00+00:00,1331.900024,1331.900024,1334.5,1326.900024,1326.900024,139
2019-06-13 00:00:00+00:00,1339.199951,1339.199951,1341.099976,1331.599976,1331.599976,157
2019-06-14 00:00:00+00:00,1340.099976,1340.099976,1355.400024,1339.300049,1345.400024,914
2019-06-17 00:00:00+00:00,1338.699951,1338.699951,1340.300049,1335,1339,76
2019-06-18 00:00:00+00:00,1346.599976,1346.599976,1349.300049,1341.599976,1349.300049,29
2019-06-19 00:00:00+00:00,1344.599976,1344.599976,1344.599976,1344,1344,129
2019-06-20 00:00:00+00:00,1392.900024,1392.900024,1392.900024,1379.5,1381.5,76
2019-06-21 00:00:00+00:00,1396.199951,1396.199951,1406,1390.300049,1406,35
2019-06-24 00:00:00+00:00,1414.300049,1414.300049,1420.599976,1402.099976,1406,125
2019-06-25 00:00:00+00:00,1414.900024,1414.900024,1433.300049,1414.900024,1418.099976,105
2019-06-26 00:00:00+00:00,1411.599976,1411.599976,1413.300049,1405.800049,1407.199951,1333
2019-06-27 00:00:00+00:00,1408.400024,1408.400024,1410.800049,1399.800049,1407,437
2019-06-28 00:00:00+00:00,1409.699951,1409.699951,1422,1408.300049,1408.300049,356
2019-07-01 00:00:00+00:00,1385.599976,1385.599976,1395.800049,1382.800049,1386.599976,214
2019-07-02 00:00:00+00:00,1404.599976,1404.599976,1418.400024,1390.800049,1391.099976,38
2019-07-03 00:00:00+00:00,1417.699951,1417.699951,1434,1413.099976,1431,46
2019-07-05 00:00:00+00:00,1396.699951,1396.699951,1418.300049,1390.199951,1418.300049,20
2019-07-08 00:00:00+00:00,1397,1397,1397,1393.599976,1395.900024,14
2019-07-09 00:00:00+00:00,1397.5,1397.5,1397.5,1386.199951,1394.5,53
2019-07-10 00:00:00+00:00,1410.099976,1410.099976,1410.099976,1409.900024,1409.900024,50
2019-07-11 00:00:00+00:00,1404.300049,1404.300049,1424,1404.300049,1424,6
2019-07-12 00:00:00+00:00,1409.900024,1409.900024,1410.099976,1405.599976,1405.599976,8
2019-07-15 00:00:00+00:00,1411.400024,1411.400024,1415,1411.400024,1414.400024,25
2019-07-16 00:00:00+00:00,1409.199951,1409.199951,1413.699951,1405,1413.599976,13
2019-07-17 00:00:00+00:00,1421.300049,1421.300049,1421.300049,1404.599976,1404.599976,6
2019-07-18 00:00:00+00:00,1426.099976,1426.099976,1444.199951,1419.5,1422.300049,66
2019-07-19 00:00:00+00:00,1425.099976,1425.099976,1442,1425.099976,1440.5,22
2019-07-22 00:00:00+00:00,1425.300049,1425.300049,1425.300049,1424,1425.300049,1
2019-07-23 00:00:00+00:00,1420.099976,1420.099976,1421.300049,1416.300049,1418.599976,5
2019-07-24 00:00:00+00:00,1422.800049,1422.800049,1422.800049,1422.800049,1422.800049,20
2019-07-25 00:00:00+00:00,1413.900024,1413.900024,1413.900024,1413.900024,1413.900024,4
2019-07-26 00:00:00+00:00,1418.5,1418.5,1423,1418.5,1422.800049,5
2019-07-29 00:00:00+00:00,1419.599976,1419.599976,1419.599976,1419.599976,1419.599976,224267
2019-07-30 00:00:00+00:00,1429.699951,1429.699951,1433.900024,1422.099976,1426.300049,73874
2019-07-31 00:00:00+00:00,1426.099976,1426.099976,1435.800049,1411.199951,1431.300049,3294
2019-08-01 00:00:00+00:00,1420.900024,1420.900024,1445.199951,1400.900024,1411.300049,2431
2019-08-02 00:00:00+00:00,1445.599976,1445.599976,1448,1432.300049,1448,1873
2019-08-05 00:00:00+00:00,1464.599976,1464.599976,1469.699951,1440.400024,1440.400024,1008
2019-08-06 00:00:00+00:00,1472.400024,1472.400024,1475,1457.699951,1469.699951,460
2019-08-07 00:00:00+00:00,1507.300049,1507.300049,1509.900024,1473.199951,1473.5,824
2019-08-08 00:00:00+00:00,1497.699951,1497.699951,1508.5,1492,1498.400024,367
2019-08-09 00:00:00+00:00,1496.599976,1496.599976,1507.5,1495.599976,1506.199951,74
2019-08-12 00:00:00+00:00,1505.300049,1505.300049,1514.900024,1488.099976,1496,257
2019-08-13 00:00:00+00:00,1502.199951,1502.199951,1531.400024,1483.699951,1510.400024,672
2019-08-14 00:00:00+00:00,1515.900024,1515.900024,1520.5,1497,1500,328
2019-08-15 00:00:00+00:00,1519.599976,1519.599976,1522.699951,1510.599976,1519.800049,87
2019-08-16 00:00:00+00:00,1512.5,1512.5,1524.599976,1504.699951,1524.599976,1815
2019-08-19 00:00:00+00:00,1500.400024,1500.400024,1507.599976,1492.900024,1507.199951,205
2019-08-20 00:00:00+00:00,1504.599976,1504.599976,1506.099976,1497.5,1497.5,486
2019-08-21 00:00:00+00:00,1504.599976,1504.599976,1505,1498.800049,1504.900024,350
2019-08-22 00:00:00+00:00,1497.300049,1497.300049,1497.300049,1493.800049,1495.099976,686
2019-08-23 00:00:00+00:00,1526.599976,1526.599976,1527.599976,1493.5,1493.5,983
2019-08-26 00:00:00+00:00,1526.300049,1526.300049,1543.300049,1524.300049,1543.199951,334
2019-08-27 00:00:00+00:00,1541,1541,1542.099976,1528.5,1530.5,166
2019-08-28 00:00:00+00:00,1537.800049,1537.800049,1538.099976,1537.800049,1538.099976,2756
2019-08-29 00:00:00+00:00,1526.5,1526.5,1549.300049,1519.599976,1537.5,704
2019-08-30 00:00:00+00:00,1519.099976,1519.099976,1530.400024,1516.699951,1524.599976,276
2019-09-03 00:00:00+00:00,1545.900024,1545.900024,1547.300049,1521,1522.900024,139
2019-09-04 00:00:00+00:00,1550.300049,1550.300049,1553.199951,1534.800049,1549,46
2019-09-05 00:00:00+00:00,1515.400024,1515.400024,1551.099976,1511.099976,1551,125
2019-09-06 00:00:00+00:00,1506.199951,1506.199951,1526,1504.5,1517.300049,54
2019-09-09 00:00:00+00:00,1502.199951,1502.199951,1513,1498,1509,69
2019-09-10 00:00:00+00:00,1490.300049,1490.300049,1498.5,1486.900024,1498.5,23
2019-09-11 00:00:00+00:00,1494.400024,1494.400024,1496.599976,1490.199951,1491.699951,8
2019-09-12 00:00:00+00:00,1498.699951,1498.699951,1515.400024,1498.699951,1499.5,27
2019-09-13 00:00:00+00:00,1490.900024,1490.900024,1490.900024,1486.900024,1490.900024,1
2019-09-16 00:00:00+00:00,1503.099976,1503.099976,1506.800049,1496.900024,1506.599976,21
2019-09-17 00:00:00+00:00,1505.099976,1505.099976,1505.099976,1497.900024,1497.900024,3
2019-09-18 00:00:00+00:00,1507.5,1507.5,1509.400024,1489.300049,1508.900024,8
2019-09-19 00:00:00+00:00,1498.400024,1498.400024,1502.400024,1496.099976,1496.099976,10
2019-09-20 00:00:00+00:00,1507.300049,1507.300049,1507.300049,1503,1503,2
2019-09-23 00:00:00+00:00,1523.699951,1523.699951,1523.699951,1515.5,1515.5,5
2019-09-24 00:00:00+00:00,1532.099976,1532.099976,1533,1515.099976,1515.099976,25
2019-09-25 00:00:00+00:00,1504.599976,1504.599976,1527.900024,1504.599976,1527.599976,25
2019-09-26 00:00:00+00:00,1507.5,1507.5,1507.5,1507.5,1507.5,8178
2019-09-27 00:00:00+00:00,1499.099976,1499.099976,1506.099976,1485.599976,1504.199951,7827
2019-09-30 00:00:00+00:00,1465.699951,1465.699951,1495.900024,1463.5,1495.900024,1078
2019-10-01 00:00:00+00:00,1482,1482,1485.5,1458.300049,1468.699951,219
2019-10-02 00:00:00+00:00,1501,1501,1503.699951,1474.099976,1476.599976,205
2019-10-03 00:00:00+00:00,1507.099976,1507.099976,1518.199951,1496.599976,1497.400024,1213
2019-10-04 00:00:00+00:00,1506.199951,1506.199951,1508.699951,1497.099976,1505.599976,233
2019-10-07 00:00:00+00:00,1497.699951,1497.699951,1505.800049,1489.099976,1504.800049,121
2019-10-08 00:00:00+00:00,1497.199951,1497.199951,1506.300049,1489.300049,1489.400024,46
2019-10-09 00:00:00+00:00,1506.099976,1506.099976,1507.699951,1498.400024,1507.699951,120
2019-10-10 00:00:00+00:00,1494.800049,1494.800049,1511.199951,1490.599976,1511.199951,78
2019-10-11 00:00:00+00:00,1482.699951,1482.699951,1494.900024,1476.900024,1491.900024,57
2019-10-14 00:00:00+00:00,1491.699951,1491.699951,1493.5,1481.300049,1484.400024,400
2019-10-15 00:00:00+00:00,1477.599976,1477.599976,1495.400024,1476.599976,1488.900024,367
2019-10-16 00:00:00+00:00,1488,1488,1488,1480,1482,383
2019-10-17 00:00:00+00:00,1492.300049,1492.300049,1493.199951,1485.800049,1486.199951,271
2019-10-18 00:00:00+00:00,1488.199951,1488.199951,1489.099976,1486.599976,1487.300049,82
2019-10-21 00:00:00+00:00,1482.400024,1482.400024,1489.900024,1481.5,1489.900024,72
2019-10-22 00:00:00+00:00,1481.699951,1481.699951,1483.5,1481.699951,1483.400024,99
2019-10-23 00:00:00+00:00,1489.900024,1489.900024,1490.300049,1486.400024,1486.400024,67
2019-10-24 00:00:00+00:00,1498.900024,1498.900024,1501.199951,1485.900024,1490.5,115
2019-10-25 00:00:00+00:00,1499.5,1499.5,1514.300049,1499,1501.400024,93
2019-10-28 00:00:00+00:00,1490,1490,1504.099976,1490,1504.099976,37
2019-10-29 00:00:00+00:00,1487,1487,1487,1485.900024,1485.900024,425
2019-10-30 00:00:00+00:00,1493.199951,1493.199951,1495.400024,1481,1487.199951,320
2019-10-31 00:00:00+00:00,1511.400024,1511.400024,1513.099976,1496.099976,1496.099976,210
2019-11-01 00:00:00+00:00,1508,1508,1511.599976,1503,1511,235
2019-11-04 00:00:00+00:00,1508,1508,1511.599976,1508,1511.599976,101
2019-11-05 00:00:00+00:00,1480.800049,1480.800049,1507.099976,1480.800049,1507.099976,31
2019-11-06 00:00:00+00:00,1490.199951,1490.199951,1491,1483.199951,1483.199951,567
2019-11-07 00:00:00+00:00,1464.199951,1464.199951,1489.099976,1464.199951,1489.099976,581
2019-11-08 00:00:00+00:00,1461.300049,1461.300049,1469.099976,1461.300049,1469.099976,21
2019-11-11 00:00:00+00:00,1455.5,1455.5,1461,1449.300049,1461,22
2019-11-12 00:00:00+00:00,1452.099976,1452.099976,1454.900024,1447.099976,1454.900024,6
2019-11-13 00:00:00+00:00,1461.699951,1461.699951,1463.300049,1456.800049,1456.800049,56
2019-11-14 00:00:00+00:00,1471.800049,1471.800049,1471.800049,1463.699951,1463.800049,83
2019-11-15 00:00:00+00:00,1467.300049,1467.300049,1469.099976,1467.300049,1469.099976,13
2019-11-18 00:00:00+00:00,1470.900024,1470.900024,1472,1469.699951,1472,141
2019-11-19 00:00:00+00:00,1473.300049,1473.300049,1474.300049,1467.699951,1467.699951,18
2019-11-20 00:00:00+00:00,1473.300049,1473.300049,1474.5,1467.300049,1472.599976,31
2019-11-21 00:00:00+00:00,1463.099976,1463.099976,1463.099976,1463.099976,1463.099976,16
2019-11-22 00:00:00+00:00,1463.099976,1463.099976,1468.599976,1463.099976,1468.599976,19
2019-11-25 00:00:00+00:00,1456.599976,1456.599976,1457.099976,1455.5,1457.099976,14
2019-11-26 00:00:00+00:00,1459.800049,1459.800049,1459.800049,1459.800049,1459.800049,346362
2019-11-27 00:00:00+00:00,1453.400024,1453.400024,1461.900024,1452,1461.099976,88364
2019-11-29 00:00:00+00:00,1465.599976,1465.599976,1465.599976,1452.099976,1453.599976,7020
2019-12-02 00:00:00+00:00,1462.300049,1462.300049,1464.400024,1453.300049,1462.800049,2172
2019-12-03 00:00:00+00:00,1478.199951,1478.199951,1480.400024,1459.5,1461.599976,1460
2019-12-04 00:00:00+00:00,1474,1474,1483.400024,1471.199951,1477.5,613
2019-12-05 00:00:00+00:00,1476.900024,1476.900024,1478,1472.300049,1474.699951,907
2019-12-06 00:00:00+00:00,1459.099976,1459.099976,1476,1458.199951,1475,899
2019-12-09 00:00:00+00:00,1459.300049,1459.300049,1464.199951,1458.599976,1458.800049,1461
2019-12-10 00:00:00+00:00,1462.599976,1462.599976,1467.199951,1460.699951,1460.699951,367
2019-12-11 00:00:00+00:00,1469.400024,1469.400024,1475.400024,1463.099976,1463.099976,393
2019-12-12 00:00:00+00:00,1466.699951,1466.699951,1483.900024,1463.699951,1475.099976,955
2019-12-13 00:00:00+00:00,1475.599976,1475.599976,1475.900024,1463.099976,1463.099976,468
2019-12-16 00:00:00+00:00,1475,1475,1475.300049,1473.800049,1473.800049,99
2019-12-17 00:00:00+00:00,1474.599976,1474.599976,1476.900024,1474,1474.099976,410
2019-12-18 00:00:00+00:00,1472.599976,1472.599976,1472.599976,1472.599976,1472.599976,250
2019-12-19 00:00:00+00:00,1478.199951,1478.199951,1478.900024,1473.300049,1475.900024,319
2019-12-20 00:00:00+00:00,1474.699951,1474.699951,1478.099976,1474.699951,1476.699951,118
2019-12-23 00:00:00+00:00,1482.5,1482.5,1482.5,1479.900024,1482.300049,391
2019-12-24 00:00:00+00:00,1499.099976,1499.099976,1499.099976,1488.699951,1488.699951,52
2019-12-26 00:00:00+00:00,1509.300049,1509.300049,1512.300049,1505,1505.199951,126
2019-12-27 00:00:00+00:00,1513.800049,1513.800049,1513.800049,1513.800049,1513.800049,839
2019-12-30 00:00:00+00:00,1514.5,1514.5,1515.099976,1510,1512.599976,446
2019-12-31 00:00:00+00:00,1519.5,1519.5,1523.400024,1513.800049,1513.800049,301
2020-01-02 00:00:00+00:00,1524.5,1524.5,1528.699951,1518,1518.099976,214
2020-01-03 00:00:00+00:00,1549.199951,1549.199951,1552.699951,1530.099976,1530.099976,107
2020-01-06 00:00:00+00:00,1566.199951,1566.199951,1580,1560.400024,1580,416
2020-01-07 00:00:00+00:00,1571.800049,1571.800049,1576.300049,1558.300049,1558.300049,47
2020-01-08 00:00:00+00:00,1557.400024,1557.400024,1604.199951,1552.300049,1579.699951,236
2020-01-09 00:00:00+00:00,1551.699951,1551.699951,1555.699951,1543.300049,1555.699951,54
2020-01-10 00:00:00+00:00,1557.5,1557.5,1558.800049,1545.400024,1551.199951,16
2020-01-13 00:00:00+00:00,1548.400024,1548.400024,1558,1548.400024,1557.400024,48
2020-01-14 00:00:00+00:00,1542.400024,1542.400024,1546.699951,1534.900024,1546.699951,32
2020-01-15 00:00:00+00:00,1552.099976,1552.099976,1553.900024,1545.599976,1548,11
2020-01-16 00:00:00+00:00,1549,1549,1556.099976,1548.5,1555.699951,98
2020-01-17 00:00:00+00:00,1558.800049,1558.800049,1558.800049,1553.599976,1554.099976,108
2020-01-21 00:00:00+00:00,1556.400024,1556.400024,1566.199951,1551,1559.300049,45
2020-01-22 00:00:00+00:00,1555.300049,1555.300049,1557.099976,1549.800049,1549.800049,42
2020-01-23 00:00:00+00:00,1564.599976,1564.599976,1564.599976,1552.199951,1553.099976,15
2020-01-24 00:00:00+00:00,1571.099976,1571.099976,1571.099976,1556.300049,1556.300049,43
2020-01-27 00:00:00+00:00,1576.800049,1576.800049,1584.5,1576.800049,1584.300049,22
2020-01-28 00:00:00+00:00,1569.199951,1569.199951,1576.400024,1569.199951,1576.400024,3
2020-01-29 00:00:00+00:00,1569.800049,1569.800049,1569.800049,1569.800049,1569.800049,251274
2020-01-30 00:00:00+00:00,1583.5,1583.5,1585,1571.400024,1576.800049,62336
2020-01-31 00:00:00+00:00,1582.900024,1582.900024,1589,1570,1573.400024,1095
2020-02-03 00:00:00+00:00,1577.199951,1577.199951,1593.300049,1568.199951,1592.900024,1062
2020-02-04 00:00:00+00:00,1550.400024,1550.400024,1577.699951,1547.800049,1577.699951,978
2020-02-05 00:00:00+00:00,1557.800049,1557.800049,1560.699951,1547.699951,1553.199951,1305
2020-02-06 00:00:00+00:00,1565.099976,1565.099976,1565.599976,1551.599976,1553.599976,110
2020-02-07 00:00:00+00:00,1568.599976,1568.599976,1571.900024,1560.5,1564.900024,431
2020-02-10 00:00:00+00:00,1574.699951,1574.699951,1574.699951,1568.599976,1569.300049,128
2020-02-11 00:00:00+00:00,1565.599976,1565.599976,1571.099976,1561.900024,1570.900024,440
2020-02-12 00:00:00+00:00,1567.400024,1567.400024,1568.699951,1561,1565.199951,36
2020-02-13 00:00:00+00:00,1575.099976,1575.099976,1575.099976,1570.199951,1570.199951,74
2020-02-14 00:00:00+00:00,1582.699951,1582.699951,1582.699951,1574.800049,1575.800049,68
2020-02-18 00:00:00+00:00,1600,1600,1604.300049,1579.800049,1579.800049,310
2020-02-19 00:00:00+00:00,1607.5,1607.5,1610.5,1599.699951,1600.599976,542
2020-02-20 00:00:00+00:00,1616.599976,1616.599976,1621,1603,1606.5,117
2020-02-21 00:00:00+00:00,1644.599976,1644.599976,1645,1619.300049,1619.300049,186
2020-02-24 00:00:00+00:00,1672.400024,1672.400024,1686.599976,1650,1657,435
2020-02-25 00:00:00+00:00,1646.900024,1646.900024,1653.699951,1632.300049,1645.099976,409
2020-02-26 00:00:00+00:00,1640,1640,1648.099976,1636.400024,1644,1990
2020-02-27 00:00:00+00:00,1640,1640,1658,1638.5,1641.099976,707
2020-02-28 00:00:00+00:00,1564.099976,1564.099976,1642.5,1564.099976,1640.300049,289
2020-03-02 00:00:00+00:00,1592.300049,1592.300049,1608.300049,1574.300049,1583.900024,537
2020-03-03 00:00:00+00:00,1642.099976,1642.099976,1645.300049,1594,1594.5,610
2020-03-04 00:00:00+00:00,1641.099976,1641.099976,1645.900024,1631.300049,1645.400024,83
2020-03-05 00:00:00+00:00,1666.400024,1666.400024,1672.900024,1637.199951,1637.300049,154
2020-03-06 00:00:00+00:00,1670.800049,1670.800049,1686.199951,1647.199951,1670.800049,175
